2013.11.21  10100 10900 11500 9370 3342821
2013.11.22  8600 9900 10150 8600 1314680
2013.11.25  8690 8500 8850 8370 772006
2013.11.26  8460 8640 8770 8460 332599
2013.11.27  8400 8460 8620 8320 194822
2013.11.28  8100 8410 8500 7520 220347
2013.11.29  7670 8120 8120 7570 383607
2013.12.02  7300 7610 7800 7300 214454
2013.12.03  7510 7370 7920 7290 342050
2013.12.04  7320 7550 7670 7280 120766
2013.12.05  7670 7430 8010 7380 284550
2013.12.06  7800 7630 8100 7630 211902
2013.12.09  7910 8200 8300 7860 339577
2013.12.10  9090 7970 9090 7970 1067973
2013.12.11  9090 9210 9400 8720 1096078
2013.12.12  8400 8980 9050 8400 442987
2013.12.13  8750 8500 8870 8220 389029
2013.12.16  8320 8650 8780 8310 227149
2013.12.17  8300 8430 8670 8300 233350
2013.12.18  8360 8340 8490 8150 142492
2013.12.19  8270 8380 8440 8150 112749
2013.12.20  8510 8250 8660 8190 203822
2013.12.23  8240 8390 8470 8180 735620
2013.12.24  8250 8250 8320 8200 143241
2013.12.26  8380 8330 8500 8250 432943
2013.12.27  8550 8380 8640 8290 348653
2013.12.30  8400 8600 8630 8340 239816
2014.01.02  8620 8450 8620 8380 340711
2014.01.03  8760 8550 8870 8550 429840
2014.01.06  8780 8900 9000 8730 297833
2014.01.07  8650 8820 8830 8610 249389
2014.01.08  8320 8660 8750 8300 336390
2014.01.09  8370 8300 8420 8160 210467
2014.01.10  8590 8290 8650 8290 214025
2014.01.13  9000 8570 9030 8540 542294
2014.01.14  9130 8990 9550 8900 547187
2014.01.15  9140 9180 9270 9050 137412
2014.01.16  9300 9140 9380 9040 215062
2014.01.17  9360 9250 9450 9190 221548
2014.01.20  9140 9360 9490 9120 188847
2014.01.21  8900 9140 9140 8660 211529
2014.01.22  8990 8820 9060 8820 67238
2014.01.23  8860 9000 9060 8840 67298
2014.01.24  8820 8860 8860 8640 107093
2014.01.27  8500 8610 8650 8440 126422
2014.01.28  8620 8560 8620 8430 62952
2014.01.29  8930 8700 8950 8670 139200
2014.02.03  8770 8760 8870 8720 85966
2014.02.04  8750 8620 8750 8560 55527
2014.02.05  9080 8760 9130 8750 215908
2014.02.06  9600 9150 9730 9150 620281
2014.02.07  9820 9850 10050 9720 388545
2014.02.10  9860 9840 9930 9750 161993
2014.02.11  9930 9950 10050 9690 167006
2014.02.12  10600 9960 10750 9960 664196
2014.02.13  10450 10550 10750 10300 244769
2014.02.14  10650 10500 10650 10300 190252
2014.02.17  10700 10450 10950 10450 295805
2014.02.18  10350 10750 10800 10350 154987
2014.02.19  10800 10450 10900 10450 146505
2014.02.20  10650 10800 10950 10550 104306
2014.02.21  10650 10650 10800 10500 106245
2014.02.24  10200 10550 10600 10150 162150
2014.02.25  10300 10300 10300 10000 189421
2014.02.26  10650 10250 10700 10100 191347
2014.02.27  10500 10650 10900 10500 163085
2014.02.28  11200 10500 11500 10500 514582
2014.03.03  11050 11200 11550 11050 341836
2014.03.04  11000 10950 11250 10850 186743
2014.03.05  11300 10900 11400 10750 296334
2014.03.06  11150 11350 11350 10900 190241
2014.03.07  10950 11150 11250 10800 145622
2014.03.10  10800 10900 10950 10700 142894
