1997.06.19         13700 13100 13800 13100 24330
1997.06.20         14100 13300 14700 13200 193930
1997.06.21         13900 13900 14200 13700 16960
1997.06.23         13500 13900 13900 13000 11730
1997.06.24         13500 13500 13700 13000 13370
1997.06.25         13100 13400 13400 12900 16380
1997.06.26         12800 12900 13700 12800 26480
1997.06.27         12700 12900 13200 12500 46290
1997.06.28         12600 12700 12800 12500 12730
1997.06.30         12500 12800 13100 12500 22300
1997.07.01         12500 12500 12800 12400 26220
1997.07.02         12000 12500 12500 12000 35010
1997.07.03         12700 12200 12900 12200 45380
1997.07.04         12400 12700 12700 12400 17230
1997.07.05         12200 12400 12400 12100 14290
1997.07.07         12200 12400 12700 12200 30750
1997.07.08         13100 12200 13100 12200 80110
1997.07.09         13100 13300 13500 13000 50240
1997.07.10         13500 13200 13800 12900 76460
1997.07.11         13700 13500 14000 13200 60010
1997.07.12         13800 13700 14100 13400 37040
1997.07.14         13800 13700 14800 13500 117770
1997.07.15         13400 14000 14200 13200 78530
1997.07.16         12700 13200 13200 12700 43540
1997.07.18         12600 12500 13100 12500 48510
1997.07.19         12800 12700 12900 12600 19020
1997.07.21         12100 12000 12800 12000 25630
1997.07.22         11400 12100 12500 11400 38980
1997.07.23         11500 11400 11700 11200 24640
1997.07.24         11700 11200 12200 11200 24680
1997.07.25         11600 11800 12200 11600 30390
1997.07.26         11600 11500 12000 11500 10630
1997.07.28         11700 11700 11900 11700 17340
1997.07.29         11500 11500 11900 11500 13890
1997.07.30         11400 11500 11800 11200 19960
1997.07.31         11700 11200 11800 11200 22080
1997.08.01         11800 11700 12000 11500 26490
1997.08.02         11600 11800 11800 11500 12850
1997.08.04         11500 11400 11800 11400 14490
1997.08.05         11800 11700 11900 11500 16330
1997.08.06         12500 11900 12500 11800 59490
1997.08.07         12300 12800 12800 12000 25910
1997.08.08         11900 12300 12300 11900 15120
1997.08.09         12000 12300 12300 12000 15040
1997.08.11         12000 12000 12300 12000 16880
1997.08.12         12200 12300 12300 11900 33200
1997.08.13         12000 12400 12400 12000 18740
1997.08.14         12400 12000 12600 11800 43750
1997.08.16         11600 12300 12300 11600 31810
1997.08.18         11700 11600 12000 11600 29090
1997.08.19         11400 11900 11900 11300 19500
1997.08.20         12100 11400 12200 11200 35630
1997.08.21         11300 11800 11800 11300 11130
1997.08.22         11200 11300 11700 11000 34540
1997.08.23         11000 11300 11500 11000 27610
1997.08.25         11200 11000 11500 10700 35780
1997.08.26         11300 11300 11300 11000 17660
1997.08.27         10900 11200 11300 10700 14450
1997.08.28         10300 10900 11000 10300 23120
1997.08.29         9800 10400 10400 9800 22940
1997.08.30         9200 9700 9700 9020 21070
1997.09.01         8800 9200 9300 8470 21930
1997.09.02         9500 8500 9500 8500 27830
1997.09.03         9800 9700 10000 9100 33250
1997.09.04         9600 9600 9900 9600 11590
1997.09.05         10300 9500 10300 9500 10320
1997.09.06         10600 10600 10800 10300 31250
1997.09.08         10600 10700 10800 10500 23330
1997.09.09         10200 10700 10700 10000 11360
1997.09.10         10000 10000 10600 10000 14710
1997.09.11         10000 10000 10400 10000 21190
1997.09.12         10200 10000 10600 10000 13650
1997.09.13         10200 10300 10400 10200 8020
1997.09.18         10100 10500 10500 10100 17840
1997.09.19         10200 10100 10300 10100 6710
1997.09.20         10300 10200 10400 10200 10490
1997.09.22         11100 10500 11100 10400 51460
1997.09.23         11900 11100 11900 10800 86710
1997.09.24         12800 12000 12800 12000 251690
1997.09.25         13600 13700 13800 13100 179580
1997.09.26         13900 13400 13900 12700 203910
1997.09.27         13200 14200 14400 12900 137650
1997.09.29         12800 12600 13000 12200 170680
1997.09.30         13000 12800 13400 12600 140280
1997.10.01         13100 12500 13900 12500 116590
1997.10.02         13000 13100 13500 13000 89860
1997.10.04         13300 13000 13600 13000 80550
1997.10.06         13600 13000 14200 13000 170380
1997.10.07         13700 13600 14200 13600 102530
1997.10.08         13700 14000 14000 13400 80520
1997.10.09         14700 13700 14700 13700 354510
1997.10.10         14700 14900 15300 14100 174670
1997.10.11         14500 14600 15000 14500 111660
1997.10.13         14700 14300 15600 14300 199250
1997.10.14         14800 14600 14800 14300 59850
1997.10.15         13700 14600 14800 13700 240070
1997.10.16         13400 13500 13500 12700 136460
1997.10.17         13800 13400 14000 13100 100920
1997.10.18         12700 13700 14400 12700 134750
1997.10.20         11700 11700 11900 11700 114290
1997.10.21         11900 11700 12600 10800 91390
1997.10.22         12800 11700 12800 11400 120500
1997.10.23         12500 12800 13300 12200 98220
1997.10.24         11700 12400 12800 11700 54970
