2015.08.06  4065 3130 4065 2770 6231880
2015.08.07  4300 4960 5280 3700 13893271
2015.08.10  3680 4140 4450 3650 3972751
2015.08.11  3085 3595 3630 3085 2421889
2015.08.12  3360 3290 3540 2945 3947524
2015.08.13  2880 3260 3500 2830 2795415
2015.08.17  2470 2890 2890 2470 1388541
2015.08.18  2405 2630 2690 2310 1392097
2015.08.19  2360 2410 2410 2290 710119
2015.08.20  2320 2345 2425 2320 350701
2015.08.21  2315 2240 2320 2210 412144
2015.08.24  2300 2335 2350 2240 240181
2015.08.25  2425 2310 2725 2285 923377
2015.08.26  2395 2425 2510 2390 344772
2015.08.27  2350 2445 2445 2320 198352
2015.08.28  2400 2385 2440 2325 189524
2015.08.31  2405 2415 2490 2360 161805
2015.09.01  2295 2400 2415 2280 209814
2015.09.02  2350 2250 2430 2250 107227
2015.09.03  2325 2355 2380 2310 70470
2015.09.04  2250 2285 2320 2245 95121
2015.09.07  2270 2250 2280 2245 36515
2015.09.08  2250 2265 2270 2235 68185
2015.09.09  2250 2230 2285 2220 51511
2015.09.10  2275 2240 2275 2240 32507
2015.09.11  2260 2250 2300 2250 72524
2015.09.14  2220 2315 2315 2205 87520
2015.09.15  2220 2245 2245 2200 63597
2015.09.16  2210 2215 2225 2205 33162
2015.09.17  2205 2215 2220 2205 55429
2015.09.18  2215 2210 2290 2205 29309
2015.09.21  2230 2225 2240 2205 48755
2015.09.22  2220 2215 2260 2215 32181
2015.09.23  2215 2250 2250 2200 44454
2015.09.24  2205 2200 2220 2200 33745
2015.09.25  2200 2245 2245 2200 15167
2015.09.30  2195 2200 2235 2170 15673
2015.10.01  2185 2195 2200 2175 24912
2015.10.02  2200 2170 2200 2165 19009
2015.10.05  2195 2200 2220 2190 41617
2015.10.06  2205 2195 2210 2195 26923
2015.10.07  2240 2175 2280 2175 50630
2015.10.08  2220 2215 2280 2215 18512
2015.10.12  2300 2250 2320 2220 53457
2015.10.13  2275 2255 2300 2250 35908
2015.10.14  2250 2295 2295 2235 8619
2015.10.15  2210 2290 2290 2200 58894
2015.10.16  2235 2240 2265 2210 17360
2015.10.19  2235 2225 2245 2225 16537
2015.10.20  2250 2230 2260 2230 14878
2015.10.21  2260 2235 2265 2230 17842
2015.10.22  2260 2270 2270 2230 20203
2015.10.23  2250 2265 2265 2235 4314
2015.10.26  2245 2220 2260 2220 3911
2015.10.27  2210 2210 2255 2205 8306
2015.10.28  2210 2235 2235 2190 6741
2015.10.29  2185 2230 2230 2185 22698
2015.10.30  2190 2230 2230 2170 12199
2015.11.02  2195 2170 2215 2170 17589
2015.11.03  2165 2215 2215 2165 19490
2015.11.04  2150 2200 2200 2120 24913
2015.11.05  2110 2180 2180 2100 14926
2015.11.06  2100 2100 2130 2100 12679
2015.11.09  2110 2100 2115 2090 14196
2015.11.10  2100 2195 2195 2100 13205
2015.11.11  2130 2150 2150 2090 1984
2015.11.12  2085 2100 2185 2075 7929
2015.11.13  2120 2035 2130 2035 23289
2015.11.16  2060 2150 2150 2060 3221
2015.11.17  2070 2085 2085 2045 11831
2015.11.18  2055 2075 2120 2045 2923
2015.11.19  2055 2040 2185 2040 1394
2015.11.20  2055 2045 2085 2040 17390
2015.11.23  2050 2145 2145 2030 15780
2015.11.24  2045 2080 2080 2020 10914
2015.11.25  2060 2035 2070 2030 25622
2015.11.26  2060 2030 2070 2030 20973
2015.11.27  2055 2035 2060 2030 16471
2015.11.30  2060 2100 2100 2025 14098
2015.12.01  2065 2030 2075 2030 3762
2015.12.02  2045 2065 2065 2025 17178
2015.12.03  2050 2020 2050 2020 6075
2015.12.04  2040 2020 2050 2020 7531
2015.12.07  2035 2020 2040 2010 21236
2015.12.08  2020 2020 2035 2010 20041
2015.12.09  2030 2080 2080 2020 4630
2015.12.10  2020 2050 2050 2005 45573
2015.12.11  2030 2045 2045 2015 33370
2015.12.14  2000 2075 2075 2000 38771
2015.12.15  2010 2000 2040 2000 35755
2015.12.16  2060 2065 2065 2020 7175
2015.12.17  2080 2085 2130 2080 36253
2015.12.18  2060 2140 2140 2055 1368
2015.12.21  2240 2080 2675 2060 280975
2015.12.22  2240 0 0 0 0
2015.12.23  2240 0 0 0 0
2015.12.24  2240 0 0 0 0
2015.12.28  2240 0 0 0 0
2015.12.29  2240 0 0 0 0
2015.12.30  2240 0 0 0 0
2016.01.04  2240 0 0 0 0
2016.01.05  2240 0 0 0 0
2016.01.06  2240 0 0 0 0
2016.01.07  2240 0 0 0 0
2016.01.08  2240 0 0 0 0
2016.01.11  2240 0 0 0 0
2016.01.12  2240 0 0 0 0
2016.01.13  2240 0 0 0 0
2016.01.14  2240 0 0 0 0
2016.01.15  2240 0 0 0 0
2016.01.18  2240 0 0 0 0
2016.01.19  2240 0 0 0 0
2016.01.20  2240 0 0 0 0
2016.01.21  2240 0 0 0 0
2016.01.22  2240 0 0 0 0
2016.01.25  2240 0 0 0 0
2016.01.26  2240 0 0 0 0
2016.01.27  2240 0 0 0 0
2016.01.28  2240 0 0 0 0
2016.01.29  2240 0 0 0 0
2016.02.01  2240 0 0 0 0
2016.02.02  2240 0 0 0 0
2016.02.03  2240 0 0 0 0
2016.02.04  2240 0 0 0 0
2016.02.05  2240 0 0 0 0
2016.02.11  2240 0 0 0 0
2016.02.12  2240 0 0 0 0
2016.02.15  2240 0 0 0 0
2016.02.16  2240 0 0 0 0
2016.02.17  2240 0 0 0 0
2016.02.18  2240 0 0 0 0
2016.02.19  2240 0 0 0 0
2016.02.22  2240 0 0 0 0
2016.02.23  2240 0 0 0 0
2016.02.24  2240 0 0 0 0
2016.02.25  2240 0 0 0 0
2016.02.26  2240 0 0 0 0
2016.02.29  2240 0 0 0 0
2016.03.02  2240 0 0 0 0
2016.03.03  2240 0 0 0 0
2016.03.04  2240 0 0 0 0
2016.03.07  2240 0 0 0 0
2016.03.08  2240 0 0 0 0
2016.03.09  2240 0 0 0 0
2016.03.10  2240 0 0 0 0
2016.03.11  1990 2100 2145 1955 195872
2016.03.14  2000 1990 2010 1960 16024
2016.03.15  1980 2000 2000 1965 30069
2016.03.16  1975 1980 1980 1960 21758
2016.03.17  1960 1970 1975 1955 21358
