1996.06.25  23100 23200 23200 23000 11410
1996.06.26  21900 23100 23100 21800 33510
1996.06.27  21300 21800 21800 21300 60670
1996.06.28  21200 21400 21600 21200 48840
1996.06.29  20900 21400 21400 20700 18660
1996.07.01  21800 20900 21800 20900 16700
1996.07.02  21600 22200 22200 21500 24860
1996.07.03  21700 21700 21900 21600 11750
1996.07.04  21700 21700 22200 21700 12410
1996.07.05  22400 22000 22500 21700 53930
1996.07.06  22200 22400 22500 22200 11550
1996.07.08  22700 22000 22800 22000 25280
1996.07.09  22500 22700 22700 22200 11740
1996.07.10  22500 22600 22700 22500 6550
1996.07.11  22800 22500 23200 22500 28000
1996.07.12  22500 22800 22800 22500 15310
1996.07.13  22000 22500 22500 22000 2300
1996.07.15  21400 21500 22000 21100 3290
1996.07.16  21200 21400 21500 21000 16390
1996.07.18  21600 21200 21900 21200 4260
1996.07.19  22000 21000 22100 21000 1870
1996.07.20  21500 21900 21900 21500 440
1996.07.22  21800 21600 21900 21600 3480
1996.07.23  22100 21800 22500 21800 4770
1996.07.24  22400 22300 23300 22300 26700
1996.07.25  22400 22700 22700 22000 10110
1996.07.26  22800 22400 23500 22400 29100
1996.07.27  22000 22300 22500 22000 3060
1996.07.29  21800 22000 22400 21800 8630
1996.07.30  21500 22300 22300 21500 20080
1996.07.31  21800 21600 22100 21600 11590
1996.08.01  23100 22100 23100 21800 131510
1996.08.02  22500 23100 23200 22500 13670
1996.08.03  22100 22500 22500 22100 7390
1996.08.05  22000 22200 22700 22000 15260
1996.08.06  22100 21100 23000 21100 51500
1996.08.07  22900 22200 23000 22200 25200
1996.08.08  23200 23100 23900 23100 97040
1996.08.09  23800 23500 23800 23200 40650
1996.08.10  23600 24000 24100 23500 42870
1996.08.12  23300 23200 23900 23200 16830
1996.08.13  23600 23500 24100 23400 70930
1996.08.14  23900 23700 24200 23600 37580
1996.08.16  22800 23900 23900 22800 8970
1996.08.17  22600 22800 22900 22600 8640
1996.08.19  22800 22800 23000 22400 19560
1996.08.20  22800 22400 23200 22400 44180
1996.08.21  22700 22600 23000 22600 43940
1996.08.22  22700 22400 23200 22400 14010
1996.08.23  22900 22700 23000 22700 27240
1996.08.24  22500 23000 23000 22500 3440
1996.08.26  22400 22400 22800 22300 9270
1996.08.27  22300 22400 22500 22300 12500
1996.08.28  22400 22400 22500 22300 20610
1996.08.29  22500 22400 22700 22300 19660
1996.08.30  22600 22500 22600 22400 6210
1996.08.31  22800 22600 22900 22600 9050
1996.09.02  22600 22800 22800 22500 16730
1996.09.03  22400 22600 22600 22000 2970
1996.09.04  23200 22400 23200 22000 20860
1996.09.05  22200 22900 22900 22200 1680
1996.09.06  22200 22500 22500 22200 14550
1996.09.07  22200 22200 22200 22000 5800
1996.09.09  22700 22200 23500 22200 12410
1996.09.10  22500 22700 22900 22500 14550
1996.09.11  22900 22800 23100 22600 22140
1996.09.12  22700 22400 23100 22400 9950
1996.09.13  22400 22900 22900 22400 7010
1996.09.14  22300 22500 22500 22300 14200
1996.09.16  21900 22300 22500 21900 2420
1996.09.17  21300 21000 21900 21000 2040
1996.09.18  21600 21400 21600 21300 7870
1996.09.19  21200 20600 21500 20600 7870
1996.09.20  20800 21000 21000 20300 12190
1996.09.21  21000 21000 21000 21000 1200
1996.09.23  20400 20500 20500 20000 4160
1996.09.24  20800 20400 20800 20400 4560
1996.09.25  22000 21700 22000 21200 210550
1996.09.30  22000 22500 22500 22000 13660
1996.10.01  21800 22000 22400 21500 9320
1996.10.02  22700 21800 22700 21800 51790
1996.10.04  22900 23000 23200 22400 55720
1996.10.05  23600 22900 24000 22900 45570
1996.10.07  23000 23800 23900 23000 20580
1996.10.08  23400 23000 23600 23000 27820
1996.10.09  23500 23700 24200 23500 78900
1996.10.10  24900 23500 24900 23500 77460
1996.10.11  24800 25200 25500 24500 45210
1996.10.12  24700 24800 24800 24300 19640
1996.10.14  24800 24600 25000 24100 17440
1996.10.15  24600 25000 25000 24400 35320
1996.10.16  24800 24600 25000 24200 30670
1996.10.17  24800 25000 25500 24800 62380
1996.10.18  23900 24900 24900 23900 25490
1996.10.19  23800 23800 23800 23500 11610
1996.10.21  23900 24000 24100 23800 11490
1996.10.22  23300 23700 23700 23300 23540
1996.10.23  23400 23300 23700 23000 8810
1996.10.24  23500 23500 23700 23000 9730
1996.10.25  23100 23600 23600 23000 6070
1996.10.26  22900 23300 23300 22800 4700
1996.10.28  22500 23000 23000 22500 14480
1996.10.29  22300 22200 22500 22200 6410
1996.10.30  22000 22300 22300 22000 5810
1996.10.31  21600 21700 22000 21500 17640
1996.11.01  22600 21600 22600 21600 16230
1996.11.02  22600 22800 22800 22600 5150
1996.11.04  21600 22000 22000 21600 4460
1996.11.05  21600 21600 21600 21100 9050
1996.11.06  22000 21600 22000 21400 17170
1996.11.07  22400 22000 22400 21900 13470
1996.11.08  22500 22400 22800 22400 14410
1996.11.09  22000 22300 22300 22000 6990
1996.11.11  22000 22000 22100 21900 18830
1996.11.12  22900 22000 23000 22000 11410
1996.11.13  22300 22900 22900 22300 4610
1996.11.14  22000 21000 22300 21000 7550
1996.11.15  22000 21700 22000 21700 8750
1996.11.16  22000 22000 22000 22000 1850
1996.11.18  22200 22200 22500 22200 14800
1996.11.19  22300 22300 22400 22200 7370
1996.11.20  22000 22300 22300 21800 2390
1996.11.21  22000 22000 22700 22000 2850
1996.11.22  21700 22000 22000 21600 6270
1996.11.25  21900 21800 21900 21700 10130
1996.11.26  22000 22000 22200 21500 3650
1996.11.27  21900 21700 22000 21600 13270
1996.11.28  22400 21900 22400 21600 11100
1996.11.29  22000 22200 22200 22000 4200
1996.11.30  21500 21900 21900 21500 1430
1996.12.02  21500 20100 22000 20100 2200
1996.12.03  21400 21500 21500 21000 1140
1996.12.04  21000 20200 21100 20200 11200
1996.12.05  20900 21000 21200 20700 9090
1996.12.06  20900 20900 21100 20800 6950
1996.12.07  21000 21000 21000 20800 7130
1996.12.09  20900 20400 21100 20400 16660
1996.12.10  21100 20900 21100 20700 12090
1996.12.11  20600 21300 21300 20600 12820
1996.12.12  20600 21000 21100 20400 16590
1996.12.13  19800 20300 20900 19800 9250
1996.12.14  19000 19700 19700 19000 3910
1996.12.16  17800 19000 19100 17800 14580
1996.12.17  17900 18400 18400 17600 7480
1996.12.18  18500 18100 19000 18100 6610
1996.12.19  19200 19100 19300 18600 810
1996.12.20  19500 18100 19500 18100 840
1996.12.21  19500 19500 19500 19500 0
1996.12.23  19500 19000 19500 19000 1110
1996.12.24  19500 19500 19500 19500 4760
1996.12.26  19500 19500 19500 19000 19380
1996.12.27  21000 18600 21000 18600 8530
1997.01.03  19800 20000 20000 19200 610
1997.01.04  19200 19500 19500 19200 1560
1997.01.06  18700 18700 18700 18500 1560
1997.01.07  18300 18300 18500 18300 1540
1997.01.08  17000 17600 18600 16900 4650
1997.01.09  17600 17000 17600 17000 4670
1997.01.10  17800 17600 17800 17500 5480
1997.01.11  19000 17800 19000 17800 4080
1997.01.13  18500 18800 19000 18500 7600
1997.01.14  19500 18300 19900 17800 17270
1997.01.15  19500 19500 19500 19000 12420
1997.01.16  20200 19500 21000 19500 37040
1997.01.17  19500 20200 20200 19500 6210
1997.01.18  19300 18800 19300 18800 3020
1997.01.20  20100 19500 20600 19300 36150
1997.01.21  19200 20100 20100 19200 31750
1997.01.22  18900 19000 19100 18800 11810
1997.01.23  18800 19000 19100 18700 28690
1997.01.24  19000 18700 19700 18600 14050
1997.01.25  19600 19600 19600 19600 860
1997.01.27  19200 19500 19500 19000 12010
1997.01.28  19400 19000 19400 18800 29680
1997.01.29  18800 19300 19500 18300 7670
1997.01.30  18400 18200 18800 18100 35270
1997.01.31  19200 18500 19800 18500 19860
1997.02.01  19200 19300 19400 19200 6960
1997.02.03  19600 19500 19900 19300 16480
1997.02.04  20300 19800 20600 19800 27800
1997.02.05  20500 20300 21100 20000 30550
1997.02.06  20700 20600 21500 20600 46020
1997.02.10  21300 20000 22000 20000 9630
1997.02.11  21800 21500 21900 21300 22320
1997.02.12  21900 21800 22000 21500 22050
1997.02.13  22300 22000 23000 22000 80720
1997.02.14  21900 21000 22300 21000 21350
1997.02.15  21900 21900 22000 21100 6950
1997.02.17  23600 21500 23600 21200 76540
1997.02.18  23400 24600 24900 23100 187090
1997.02.19  22900 23400 23400 22500 20250
1997.02.20  22100 22900 22900 22000 16780
1997.02.21  21600 22200 22700 21600 57530
1997.02.22  20500 21300 21300 20500 19510
1997.02.24  20200 20100 20900 20100 25270
1997.02.25  20000 21100 21100 20000 20990
1997.02.26  20700 20400 20900 20400 25440
1997.02.27  20600 20700 20700 20300 9210
1997.02.28  20600 20200 20700 20200 27310
1997.03.03  20800 20800 21500 20800 5900
1997.03.04  21000 20800 21300 20600 10820
1997.03.05  21500 21300 21600 20900 14430
1997.03.06  21000 20800 22000 20800 104310
1997.03.07  21600 21100 22000 21100 25510
1997.03.08  21100 22000 22000 21100 9670
1997.03.10  20800 21300 21300 20800 9650
1997.03.11  20500 20800 20800 20300 11940
1997.03.12  20800 20300 20800 20300 4230
1997.03.13  20700 20500 21000 20500 4930
1997.03.14  20600 20700 21000 20600 31450
1997.03.15  20000 20500 20500 20000 8370
1997.03.17  20000 20000 20300 19700 29960
1997.03.18  19600 20100 20100 19500 27250
1997.03.19  19300 19700 19700 19000 11300
1997.03.20  20000 18700 20200 18700 23910
1997.03.21  19000 19000 19500 18800 18730
1997.03.22  19000 18700 19300 18700 8510
1997.03.24  19000 19200 19200 18500 4290
1997.03.25  19400 18800 19900 18800 2960
1997.03.26  20100 19400 20200 19300 10620
1997.03.27  20500 20100 20900 20100 12780
1997.03.28  20800 20500 20900 20500 50120
1997.03.29  21600 21100 21600 20900 9760
1997.03.31  20100 22000 22000 20100 27270
1997.04.01  20700 21600 21600 20500 51330
1997.04.02  21900 20500 21900 20500 24360
1997.04.03  21800 21500 22500 21000 37860
1997.04.04  22900 22100 22900 22000 30540
1997.04.07  23000 22900 23500 22500 15870
1997.04.08  22600 22700 22800 22400 27240
1997.04.09  22500 22400 22500 22000 36010
1997.04.10  22500 22500 23000 22000 9000
1997.04.11  23200 22100 23200 22100 29370
1997.04.12  23500 23200 23500 23200 39450
1997.04.14  23600 24000 24000 23600 34660
1997.04.15  23800 23700 23900 23600 42190
1997.04.16  23700 23600 23800 23500 55400
1997.04.17  22900 23700 23700 22900 35610
1997.04.18  23500 23000 24600 23000 34780
1997.04.19  23500 23500 24000 23500 6300
1997.04.21  23700 23500 23700 23500 16860
1997.04.22  23000 23000 23300 23000 21950
1997.04.23  24000 23000 24300 23000 19440
1997.04.24  24100 24000 24300 23800 36030
1997.04.25  24900 24100 24900 23900 36980
1997.04.26  24900 25000 25000 24200 4490
1997.04.28  24300 24000 24900 24000 3760
1997.04.29  24800 24600 25000 24200 37450
1997.04.30  24500 25000 25100 24300 6310
1997.05.02  24600 24100 24700 24100 11540
1997.05.03  24600 24000 24600 23100 7210
1997.05.06  24900 24800 25000 23600 12190
1997.05.07  24000 25000 25000 23800 7940
1997.05.08  23500 23500 24000 23500 31610
1997.05.09  23100 23400 24000 23000 4260
1997.05.10  23300 23300 23400 23300 1780
1997.05.12  23000 22600 23000 22600 1980
1997.05.13  23400 23000 23400 23000 5060
1997.05.15  24500 24500 24600 23500 36890
1997.05.16  24300 23800 24500 23800 15860
1997.05.17  24300 24000 24300 24000 900
1997.05.19  24200 24300 24500 24100 6680
1997.05.20  24500 24500 24500 23500 13200
1997.05.21  24500 24500 24500 24000 11190
1997.05.22  24500 24500 25000 24000 8210
1997.05.23  25000 25000 25000 24500 21890
1997.05.24  24700 25000 25000 24600 2560
1997.05.26  24700 24700 25000 24600 9230
1997.05.27  25000 24700 25000 24300 14640
1997.05.28  25500 24800 26000 24800 19900
1997.05.29  27000 25200 27000 24800 28340
1997.05.30  25200 26000 26900 25200 15500
1997.05.31  25300 25200 25300 25000 5880
1997.06.02  24700 25300 25300 24600 1940
1997.06.03  24800 25000 25000 24200 15700
1997.06.04  24600 24800 24800 24500 25840
1997.06.05  25000 24800 25300 24800 3770
1997.06.07  25900 25000 25900 25000 7210
1997.06.09  25300 26000 26100 25300 2580
1997.06.10  25200 25400 25600 25200 6230
1997.06.11  25800 25000 25800 25000 10510
1997.06.12  26000 25500 26000 25500 7150
1997.06.13  25900 26500 26500 25500 8510
1997.06.14  26500 26500 26500 25900 18310
1997.06.16  27000 27000 27000 26000 5970
1997.06.17  27200 26100 27300 26100 8190
1997.06.18  26500 25300 27200 25300 9950
1997.06.19  26400 26500 26500 26400 15630
1997.06.20  26700 26400 27300 25700 16140
1997.06.21  26500 25500 26500 25500 1950
1997.06.23  26000 26000 26200 25700 25130
1997.06.24  25600 26000 26000 25500 9760
1997.06.25  25500 26800 26800 24700 13060
1997.06.26  24600 26000 26000 24600 5960
1997.06.27  24600 25000 25400 24600 5550
1997.06.28  25000 24600 25000 24400 5590
1997.06.30  25000 25000 25600 25000 8090
1997.07.01  25000 25000 25800 24800 8290
1997.07.02  27000 25100 27000 25000 44010
1997.07.03  26300 27800 27800 26000 23770
1997.07.04  26800 26500 27000 26500 8570
1997.07.05  26800 26800 27000 26800 9100
1997.07.07  26100 27000 27200 26000 6400
1997.07.08  27500 26300 27500 25200 9110
1997.07.09  26500 27000 27000 26500 5060
1997.07.10  26500 26400 26500 26000 17870
1997.07.11  26500 25000 26500 25000 13480
1997.07.12  26200 26000 26200 26000 300
1997.07.14  26200 26200 26200 26000 640
1997.07.15  26200 26000 26200 25700 7220
1997.07.16  26200 26000 26200 26000 25450
1997.07.18  26500 26000 27200 26000 8400
1997.07.19  26500 26500 26500 26100 2040
1997.07.21  26500 26000 26500 26000 5270
1997.07.22  26000 26000 27500 25900 8390
1997.07.23  25700 26500 26500 25500 12240
1997.07.24  26000 27000 27000 25700 4610
1997.07.25  25800 26000 26000 25800 3010
1997.07.26  25000 26400 26400 25000 560
1997.07.28  25700 25100 25800 25100 24800
1997.07.29  25700 26400 26400 25300 5780
1997.07.30  25800 25000 25900 25000 10480
1997.07.31  25800 26300 26300 25400 1780
1997.08.01  26400 25300 26400 25300 35000
1997.08.02  26000 25400 26000 25400 3550
1997.08.04  25200 26000 26000 25200 2630
1997.08.05  26000 25600 26000 25400 19220
1997.08.06  26000 25500 26000 25500 7110
1997.08.07  26000 26000 26000 25700 7790
1997.08.08  26000 26000 26200 26000 10480
1997.08.09  25800 25800 25800 25800 50
1997.08.11  26500 25800 27000 25800 7480
1997.08.12  26000 27000 27000 26000 5660
1997.08.13  26500 26000 27000 25700 35180
1997.08.14  26000 26300 26500 26000 20700
1997.08.16  25600 26000 26000 25600 670
1997.08.18  27000 25100 27000 25100 3080
1997.08.19  25700 26500 26500 25700 4080
1997.08.20  25300 25700 25700 25300 6650
1997.08.21  25100 25300 25300 25100 1030
1997.08.22  25300 26300 26300 25200 1040
1997.08.23  25500 25300 25500 25300 1170
1997.08.25  26000 25200 26000 25200 3050
1997.08.26  25300 25200 25900 25200 2510
1997.08.27  24800 25200 25300 24800 5820
1997.08.28  25200 24500 25800 24500 4600
1997.08.29  25500 24600 25500 23600 10840
1997.08.30  24000 24000 24000 24000 13550
1997.09.01  22400 23000 23500 22200 12060
1997.09.02  24000 22400 24000 22300 52900
1997.09.03  24000 22100 24000 22100 29110
1997.09.04  23200 23000 23300 23000 28340
1997.09.05  22700 23200 23200 22600 4670
1997.09.06  23900 22800 23900 22800 21020
1997.09.08  23300 23900 23900 22800 10150
1997.09.09  22500 22700 22800 22100 18840
1997.09.10  22500 21800 22800 21800 17220
1997.09.11  22300 22600 22600 22300 5580
1997.09.12  23400 22300 23400 22300 29870
1997.09.13  23900 23900 23900 23900 3000
1997.09.18  23600 22800 23600 22800 2650
1997.09.19  22800 22800 22800 22000 18760
1997.09.20  22800 22000 22800 21500 6070
