2011.05.20  85500 94400 95000 84000 1560705
2011.05.23  86000 83300 89600 82600 555861
2011.05.24  80400 87000 87800 80400 423187
2011.05.25  84400 82500 86300 82000 395592
2011.05.26  82900 84400 84700 81700 214929
2011.05.27  83300 83700 86400 83000 177701
2011.05.30  81200 84100 84400 80800 131068
2011.05.31  81300 81700 82500 79400 196592
2011.06.01  83300 81500 83600 80400 174641
2011.06.02  82800 82200 85200 81400 171553
2011.06.03  80200 83700 83900 79600 152209
2011.06.07  81000 80300 82100 79800 98232
2011.06.08  83900 81500 84200 80700 272559
2011.06.09  83200 83500 83600 81500 103414
2011.06.10  82000 84200 84300 81600 69187
2011.06.13  81400 81100 82500 80500 61039
2011.06.14  83000 81100 83300 81100 91701
2011.06.15  81300 83200 83900 81100 67597
2011.06.16  79100 80500 81000 79100 112165
2011.06.17  75000 79900 79900 73700 152390
2011.06.20  70000 74400 75600 70000 179138
2011.06.21  73200 70700 73700 70700 170865
2011.06.22  67000 73200 73200 65000 415440
2011.06.23  68000 67100 68600 66400 134175
2011.06.24  70500 68500 72700 68100 136635
2011.06.27  72500 70600 74100 70200 95542
2011.06.28  70700 73200 73500 70700 43155
2011.06.29  73000 71200 74200 70600 89187
2011.06.30  73100 73300 74000 72100 60205
2011.07.01  71800 73900 73900 71300 60979
2011.07.04  69000 71800 72200 68700 153749
2011.07.05  69000 69300 70500 68600 88613
2011.07.06  68000 69200 69500 67700 111877
2011.07.07  69000 67600 69400 67400 135861
2011.07.08  68100 69300 69400 67900 76588
2011.07.11  66100 67600 68200 66100 121823
2011.07.12  63300 65200 65500 62800 175244
2011.07.13  65000 63300 65300 63300 130813
2011.07.14  66000 65500 66100 63600 110341
2011.07.15  72300 69300 73400 68100 472714
2011.07.18  72400 72200 72700 70500 118694
2011.07.19  72900 72500 74000 71400 135003
2011.07.20  71200 73700 73700 71200 78665
2011.07.21  70100 71900 71900 69500 79483
2011.07.22  75500 71500 76000 70500 208416
2011.07.25  73900 75700 77100 73200 131721
2011.07.26  73600 74400 74900 72200 72592
2011.07.27  72700 73600 75800 72700 105539
2011.07.28  71700 72000 73800 71600 81999
2011.07.29  73900 72100 74400 71100 111301
2011.08.01  73900 75200 75500 73000 59032
2011.08.02  72200 73200 73300 71500 56769
2011.08.03  72200 71000 72200 68800 59789
2011.08.04  71100 72300 72400 69600 37349
2011.08.05  66200 67000 68700 61500 136627
2011.08.08  59800 64800 65900 56300 282974
2011.08.09  51600 56600 57300 50900 304346
2011.08.10  51500 54500 55700 51500 264152
2011.08.11  53900 47700 54200 46600 190622
2011.08.12  56500 55000 59800 55000 180649
2011.08.16  61500 59000 64200 58300 150516
2011.08.17  65700 61900 66000 60100 134183
2011.08.18  66800 66200 68900 64800 95899
2011.08.19  65500 63400 67000 60500 119921
2011.08.22  61100 66800 67100 61000 86674
2011.08.23  61500 61600 65000 60100 157710
2011.08.24  59400 61500 62400 59300 75093
2011.08.25  59100 59800 60600 58400 68495
2011.08.26  58000 58500 59400 57900 25289
2011.08.29  55600 57300 57900 53500 143353
2011.08.30  56800 56900 57600 56100 55026
2011.08.31  55700 57000 57800 55700 63296
2011.09.01  55600 55900 57300 55600 57180
2011.09.02  56600 55600 56600 55000 37626
2011.09.05  55700 55600 57200 55200 42590
2011.09.06  51200 54300 55400 51000 84678
2011.09.07  54700 52600 54800 52100 37807
2011.09.08  56000 55600 56300 53000 51714
2011.09.09  58800 56000 60000 55100 114938
2011.09.14  57500 59000 59000 56500 26667
2011.09.15  58900 59000 59000 56300 31102
2011.09.16  59000 59000 59600 56800 46803
2011.09.19  61200 59000 62800 59000 72670
2011.09.20  62100 60700 62500 60300 34575
2011.09.21  62500 61300 62900 60000 95094
2011.09.22  60000 61000 62900 59500 56501
2011.09.23  58300 57200 59500 55100 50756
2011.09.26  54000 59300 59300 53500 33166
2011.09.27  54500 55900 55900 53700 89832
2011.09.28  53800 54600 55200 52500 81998
2011.09.29  54800 52800 55200 52300 38705
2011.09.30  53800 55700 56100 53200 47034
2011.10.04  51000 51000 51700 49500 55309
2011.10.05  48400 51000 51000 46800 62357
2011.10.06  48400 49200 50000 48200 69426
2011.10.07  49250 48850 49650 48500 83871
2011.10.10  49350 49250 49600 48400 71898
2011.10.11  50400 50500 51700 49900 116414
2011.10.12  48850 50500 51000 48700 96652
2011.10.13  51400 49300 52500 49100 164684
2011.10.14  51700 51400 52500 51000 82678
2011.10.17  52100 52400 52500 51100 74907
2011.10.18  49250 50700 51000 49200 158923
2011.10.19  44200 49400 49850 44200 424379
2011.10.20  44650 45450 47700 44500 339909
2011.10.21  46900 45600 46950 45200 139393
2011.10.24  49250 47550 49850 47550 129760
2011.10.25  50500 49000 50900 48050 121933
2011.10.26  52000 49900 52700 49200 228896
2011.10.27  51900 52700 52900 51300 91389
2011.10.28  50200 52700 53000 49900 89192
2011.10.31  50800 50000 51100 49650 34754
2011.11.01  50000 50100 51100 49800 26820
2011.11.02  49600 49500 49700 48000 44200
2011.11.03  49100 50000 50100 48600 26830
2011.11.04  51000 50100 51100 49900 180967
2011.11.07  54900 51400 56500 50900 369376
2011.11.08  56500 56100 59200 55800 348100
2011.11.09  57900 58000 58400 55200 193642
2011.11.10  58800 56500 61000 55600 204429
2011.11.11  58700 59500 61800 58500 230718
2011.11.14  58900 58900 60500 57500 133594
2011.11.15  58500 59400 60200 58000 100081
2011.11.16  58100 59200 61000 58100 103374
2011.11.17  58700 58500 59300 57000 66139
2011.11.18  56200 57900 58100 55200 102177
2011.11.21  55800 56200 57400 55300 56924
2011.11.22  57200 55000 57500 55000 54467
2011.11.23  55500 57700 58300 55000 74352
2011.11.24  55400 55600 55700 54100 81660
2011.11.25  55300 56000 56000 54400 44665
2011.11.28  55400 55500 56000 54600 77177
2011.11.29  54700 56000 56900 54700 91375
2011.11.30  53000 55100 55400 52800 157191
2011.12.01  53100 53500 54400 52700 155893
2011.12.02  51700 53200 53600 50800 242914
2011.12.05  52900 52100 52900 51600 83353
2011.12.06  51700 52800 52900 51700 58149
2011.12.07  51700 51900 52200 50900 98389
2011.12.08  51800 51700 52100 51500 75110
2011.12.09  51500 51800 53000 51200 111814
2011.12.12  51300 51700 52500 51300 100909
2011.12.13  50800 51300 51600 50500 65918
2011.12.14  49900 50500 51300 49900 70217
2011.12.15  50100 49100 50500 48600 73682
2011.12.16  50800 50600 52400 50300 73795
2011.12.19  47950 50400 50800 43200 129094
2011.12.20  49700 48800 49950 47950 41411
2011.12.21  50700 50200 51200 50200 47967
2011.12.22  50100 50300 50900 49800 33019
2011.12.23  49650 50400 51300 49600 43061
2011.12.26  49250 49750 49950 49200 20885
2011.12.27  48350 49250 49350 48200 46970
2011.12.28  47750 47750 48050 47450 24776
2011.12.29  47800 47750 48400 47200 15262
2012.01.02  47200 47100 47800 46850 58228
2012.01.03  47200 47150 47950 46800 71834
2012.01.04  48000 47600 48300 46850 87354
2012.01.05  48350 49000 49050 47850 84284
2012.01.06  51900 48500 52000 47850 247915
2012.01.09  58900 53300 59600 53000 568694
2012.01.10  59000 58800 59900 57300 195784
2012.01.11  57600 59500 59500 57000 159104
2012.01.12  59600 58500 60300 57500 145811
2012.01.13  59500 59800 60700 59000 123239
2012.01.16  59600 59000 60300 58800 76219
2012.01.17  58700 60000 60400 58300 101168
2012.01.18  58100 59100 59100 56600 95225
2012.01.19  56700 58200 58400 56500 98308
