1996.06.25   101500 101500 101500 101500 0
1996.06.26   100000 107000 107000 100000 550
1996.06.27   100000 100000 100000 95000 890
1996.06.28   100000 100000 101000 100000 530
1996.06.29   100000 100000 100000 100000 10
1996.07.01   100000 100000 100000 95000 80
1996.07.02   100000 100000 100000 100000 10
1996.07.03   100000 100000 100000 100000 30
1996.07.04   100000 98000 105000 98000 1370
1996.07.05   103000 103000 103000 103000 20
1996.07.06   101000 101000 101000 101000 0
1996.07.08   100000 100000 101000 100000 270
1996.07.09   103000 100000 103000 100000 1690
1996.07.10   109000 105000 109000 103000 3170
1996.07.11   109500 114000 115500 109500 3970
1996.07.12   109000 110000 110000 106000 870
1996.07.13   109000 109000 109000 108000 2410
1996.07.15   109000 110000 110000 109000 2390
1996.07.16   110000 110000 110000 106000 3450
1996.07.18   111000 111500 113000 110000 760
1996.07.19   113500 111500 115000 111500 500
1996.07.20   113000 113000 113000 113000 870
1996.07.22   115000 106500 115000 106500 190
1996.07.23   112000 115000 115000 112000 490
1996.07.24   111000 115000 115000 111000 1560
1996.07.25   106500 106500 106500 106500 20
1996.07.26   108000 108000 108000 108000 100
1996.07.27   110000 108000 110000 108000 1050
1996.07.29   110000 110000 110000 110000 1000
1996.07.30   110000 109000 110000 109000 1000
1996.07.31   110000 110500 110500 110000 830
1996.08.01   116500 110000 116500 110000 1590
1996.08.02   114500 111000 115000 111000 1520
1996.08.03   110000 115000 115000 110000 520
1996.08.05   110000 110000 110000 110000 270
1996.08.06   110000 106000 110000 106000 150
1996.08.07   110000 110000 110000 110000 0
1996.08.08   106000 108000 108000 106000 810
1996.08.09   106000 106000 106000 106000 90
1996.08.10   104000 104000 104000 104000 10
1996.08.12   110000 110000 110000 110000 10
1996.08.13   103500 103500 103500 103500 170
1996.08.14   100000 100000 101500 100000 1650
1996.08.16   98000 98000 99800 98000 480
1996.08.17   99000 98000 99000 98000 170
1996.08.19   98000 98000 98000 98000 420
1996.08.20   103000 103500 103500 103000 50
1996.08.21   101000 101000 101000 101000 0
1996.08.22   95000 95000 95000 95000 10
1996.08.23   95000 94000 95000 94000 20
1996.08.24   95000 95000 95000 95000 70
1996.08.26   90000 90000 90000 90000 10
1996.08.27   92000 90000 92000 90000 220
1996.08.28   92000 92000 93000 92000 110
1996.08.29   92000 92000 92000 92000 10
1996.08.30   92000 92000 92000 92000 0
1996.08.31   93000 93000 93000 93000 0
1996.09.02   94000 94000 96000 93000 80
1996.09.03   94000 94000 94000 92000 510
1996.09.04   95100 95500 96000 95100 130
1996.09.05   93000 95100 95100 93000 220
1996.09.06   92000 90100 92000 90100 160
1996.09.07   90000 91000 91000 90000 110
1996.09.09   95400 95400 95400 94500 260
1996.09.10   100000 101000 101000 100000 210
1996.09.11   95000 99800 99800 95000 90
1996.09.12   95000 95000 95000 95000 170
1996.09.13   92000 92000 92000 92000 10
1996.09.14   92000 92000 92000 92000 50
1996.09.16   93000 93000 93000 93000 120
1996.09.17   93000 93000 93000 93000 70
1996.09.18   93500 93500 93500 93500 260
1996.09.19   93500 93500 93500 93500 0
1996.09.20   99000 92000 99000 92000 100
1996.09.21   93100 93100 93100 93100 20
1996.09.23   93100 93100 93100 93100 0
1996.09.24   98600 98500 98600 98500 620
1996.09.25   102000 102000 102000 102000 30
1996.09.30   102000 102000 102000 102000 30
1996.10.01   104500 101000 104500 101000 2990
1996.10.02   104000 104000 104000 104000 1220
1996.10.04   104000 104000 104000 104000 430
1996.10.05   104000 104000 104000 104000 0
1996.10.07   103000 103000 103000 103000 550
1996.10.08   104500 103000 104500 100000 3910
1996.10.09   104500 104500 104500 104500 100
1996.10.10   103000 103000 103000 103000 30
1996.10.11   100000 105000 105000 100000 130
1996.10.12   100000 103000 103000 100000 70
1996.10.14   106000 100000 106000 100000 910
1996.10.15   106000 110000 110000 106000 160
1996.10.16   104500 106000 106000 104500 450
1996.10.17   100000 100000 104000 100000 590
1996.10.18   100000 100000 100000 98000 4100
1996.10.19   104000 104000 104000 104000 1950
1996.10.21   104000 104000 104000 104000 80
1996.10.22   104000 104000 104000 104000 160
1996.10.23   98000 101500 102000 98000 640
1996.10.24   97000 98000 100000 97000 430
1996.10.25   96000 94000 96000 94000 580
1996.10.26   96000 100000 100000 96000 30
1996.10.28   98000 100000 100000 97900 240
1996.10.29   94000 94000 94000 94000 500
1996.10.30   93000 93000 93000 93000 80
1996.10.31   96000 92000 96000 92000 190
1996.11.01   96000 96000 96000 96000 270
1996.11.02   95000 95000 95000 95000 0
1996.11.04   92000 92000 92000 92000 60
1996.11.05   91000 90000 91000 90000 150
1996.11.06   93000 91000 93000 91000 210
1996.11.07   93000 93000 94000 93000 450
1996.11.08   96000 96000 96000 96000 570
1996.11.09   96000 96000 96000 96000 290
1996.11.11   94000 94000 94000 94000 250
1996.11.12   94000 94000 94000 93000 660
1996.11.13   94000 96000 96000 93000 460
1996.11.14   96000 96000 96000 96000 280
1996.11.15   94000 94000 94000 94000 10
1996.11.16   94000 94000 94000 94000 0
1996.11.18   94000 94000 94000 94000 0
1996.11.19   94000 94000 94000 94000 0
1996.11.20   95000 95000 95000 95000 120
1996.11.21   95000 95000 95000 95000 0
1996.11.22   93000 93000 93000 93000 70
1996.11.25   95000 95000 95000 95000 640
1996.11.26   95000 95000 95000 95000 100
1996.11.27   95000 95000 95000 95000 0
1996.11.28   95000 95000 95000 95000 40
1996.11.29   95000 95000 95000 95000 0
1996.11.30   95000 95000 95000 95000 0
1996.12.02   95000 95000 95000 95000 50
