2002.02.07  14000 14000 14000 14000 156613
2002.02.08  15650 14900 15650 13700 623142
2002.02.14  14200 15200 15550 13800 395776
2002.02.15  13900 14300 14450 13450 108231
2002.02.18  13000 13600 14400 13000 135132
2002.02.19  12400 12600 13250 12300 147875
2002.02.20  12400 12600 12650 12100 133623
2002.02.21  12700 12500 12800 12350 101850
2002.02.22  12500 13000 13100 12350 67770
2002.02.25  12500 12650 12700 12400 51670
2002.02.26  12650 12600 12800 12400 66369
2002.02.27  12550 12600 12600 12400 51287
2002.02.28  12700 12400 12900 12400 57841
2002.03.04  12900 13000 13350 12700 70021
2002.03.05  12600 13000 13000 12500 44507
2002.03.06  12700 12700 12900 12500 54692
2002.03.07  13000 12600 13650 12600 96925
2002.03.08  13000 13200 13200 12900 36121
2002.03.11  13900 13000 14000 13000 127901
2002.03.12  14200 13900 14700 13600 186350
2002.03.13  14450 14400 15450 14400 318653
2002.03.14  15400 14500 15600 14450 188465
2002.03.15  16500 15500 17100 15400 205930
2002.03.18  16150 17000 17000 15600 186646
2002.03.19  14700 15400 16000 14300 197372
2002.03.20  15150 15200 15500 14900 150174
2002.03.21  14450 14900 15100 14200 111039
2002.03.22  14450 14200 14750 14100 97158
2002.03.25  14300 14500 14900 14300 84185
2002.03.26  14700 14000 14700 14000 66825
2002.03.27  14900 14600 15650 14600 229072
2002.03.28  14650 14650 15250 14650 81633
2002.03.29  14700 14900 15000 14400 69495
2002.04.01  14350 15300 15350 13850 101492
2002.04.02  13950 14400 14500 13800 80020
2002.04.03  13600 13950 14050 13550 60215
2002.04.04  13650 13500 13800 13450 38450
2002.04.08  14000 13700 14400 13650 44043
2002.04.09  13750 13900 14300 13300 44615
2002.04.10  13150 13700 13750 12900 59647
2002.04.11  13300 13150 13500 13000 38321
2002.04.12  13300 13200 13450 12600 45572
2002.04.15  13450 13500 13650 13300 27588
2002.04.16  13850 13450 14350 13450 54412
2002.04.17  13800 14000 14000 13650 27128
2002.04.18  13600 13950 13950 13350 36296
2002.04.19  14300 13600 14600 13600 116939
2002.04.22  14500 14700 14800 14150 113361
2002.04.23  14750 14500 14750 14100 61305
2002.04.24  14550 14550 14900 14350 74078
2002.04.25  15700 14550 15700 13900 197148
2002.04.26  17000 16000 17050 15050 1417662
2002.04.29  15000 17000 17200 15000 190001
2002.04.30  13700 13400 14300 13300 116349
2002.05.02  13600 13500 14000 13500 58487
2002.05.03  13400 13600 13800 13250 46483
2002.05.06  13600 13050 14050 13000 45757
2002.05.07  13750 13450 14150 13450 26956
2002.05.08  14000 14000 14350 13850 23535
2002.05.09  13700 14100 14300 13500 46752
2002.05.10  13900 14100 14100 13650 23113
2002.05.13  13900 13800 14250 13650 52113
2002.05.14  13650 13900 14050 13650 24516
2002.05.15  13650 13700 13800 13500 31861
2002.05.16  13750 13500 13800 13500 18716
2002.05.17  13800 13800 14200 13650 16451
2002.05.20  13500 13650 14000 13500 23889
2002.05.21  13400 13500 13550 13100 24694
2002.05.22  13100 13050 13400 13050 21371
2002.05.23  13050 13250 13300 12600 24465
2002.05.24  12800 12900 13200 12750 9990
2002.05.27  12800 12800 13000 12650 12030
2002.05.28  12700 12650 12900 12550 11063
2002.05.29  12400 12600 12700 12400 13187
2002.05.30  12400 12000 12600 12000 14088
2002.05.31  12000 12250 12650 11800 8626
2002.06.03  11950 11800 12200 11650 11767
2002.06.04  11900 12000 12100 11700 8930
2002.06.05  12000 11850 12200 11850 8727
2002.06.07  11700 11700 12250 11700 5794
2002.06.10  11900 12000 12000 11550 3144
2002.06.11  11850 11550 11900 11550 3465
2002.06.12  11900 11600 11900 11600 3125
2002.06.14  11900 11750 12000 11750 5838
2002.06.17  12350 11900 12450 11900 8138
2002.06.18  12100 12700 12700 12100 6734
2002.06.19  11500 12100 12450 11200 16622
2002.06.20  11400 11200 11550 11000 6599
2002.06.21  11300 11050 11500 10600 5155
2002.06.24  11000 10850 11300 10650 5860
2002.06.25  10950 11000 11500 10650 3068
2002.06.26  9710 10500 11500 9650 13405
2002.06.27  9870 10050 10300 9600 4909
2002.06.28  10500 9530 10900 9530 9539
2002.07.02  10800 9320 10900 9320 6273
2002.07.03  10550 10800 10800 10050 3079
2002.07.04  10950 10600 11200 10250 7905
2002.07.05  11000 10950 11100 10700 7492
2002.07.08  10650 11100 11200 10500 8167
2002.07.09  10850 10550 11000 10500 3756
2002.07.10  11350 10850 11700 10800 7553
2002.07.11  12300 11500 12300 11200 9461
2002.07.12  12400 12300 12900 11850 16287
2002.07.15  12350 12000 12350 11800 6339
2002.07.16  11700 12050 12050 11550 4481
2002.07.18  12500 11500 12700 11500 15302
2002.07.19  12200 12400 12400 11800 4689
2002.07.22  11750 12000 12500 11500 12342
2002.07.23  11900 11500 12500 11500 19401
2002.07.24  11900 11900 12300 11800 4446
2002.07.25  11900 12400 12500 11900 5744
2002.07.26  11550 11900 12150 11400 5041
2002.07.29  11400 11550 11800 11400 10499
2002.07.30  11800 11700 11900 11600 4574
2002.07.31  11900 11600 11950 11450 3974
2002.08.01  11950 12300 12300 11600 766
2002.08.02  11550 11550 12000 11550 137
2002.08.05  10500 11100 11850 10500 2145
2002.08.06  10050 10250 11000 10000 12430
2002.08.07  10500 10650 10650 10300 2275
2002.08.08  10100 10800 10800 10100 4378
2002.08.09  10600 10100 10800 10100 7859
2002.08.12  10850 10450 10900 10450 3143
2002.08.13  10900 10700 11000 10700 905
2002.08.14  11000 10600 11000 10600 2483
2002.08.16  11100 11550 11550 10800 2440
2002.08.19  11000 10800 11300 10800 685
2002.08.20  11100 10900 11200 10900 6968
2002.08.21  11300 11300 11400 10800 8789
2002.08.22  11000 11350 11400 11000 2932
2002.08.23  10800 11300 11300 10800 3479
2002.08.26  11050 10600 11200 10600 7061
2002.08.27  11100 10900 11200 10900 5164
2002.08.28  11000 11000 11200 10950 3190
2002.08.29  11100 11000 12000 10800 9842
2002.08.30  11850 11250 12200 11200 12062
2002.09.02  12600 11850 12800 11500 16782
2002.09.03  12500 12250 12800 12200 1907
2002.09.04  12200 12200 12700 11850 9939
2002.09.05  11900 12100 12150 11700 1645
2002.09.06  11700 11700 11900 11500 1695
2002.09.09  11700 11900 11900 11400 3775
2002.09.10  11900 11700 11900 11700 3433
2002.09.11  12750 11900 13000 11900 10172
2002.09.12  12600 12550 12900 12150 15778
2002.09.13  12500 12100 12600 12100 5767
2002.09.16  12100 12850 12850 12050 1469
2002.09.17  12400 12000 12400 12000 7834
2002.09.18  12000 12150 12300 12000 703
2002.09.19  12200 12400 12400 12050 5565
2002.09.23  12400 12050 12400 12050 13156
2002.09.24  12850 12400 13000 12400 24396
2002.09.25  13000 12850 13400 12500 18149
2002.09.26  12800 13450 13450 12750 23611
2002.09.27  12800 12850 13250 12500 14817
2002.09.30  12350 11750 12900 11750 13654
2002.10.01  12400 12400 12600 12000 3115
2002.10.02  12150 12500 12600 11950 4295
2002.10.04  12100 11900 12200 11800 5528
2002.10.07  11750 12100 12100 11600 2034
2002.10.08  11250 11650 11650 11200 3986
2002.10.09  12400 11300 12450 11250 10179
2002.10.10  12050 11850 12100 11700 7480
2002.10.11  12200 12150 12750 11700 3610
2002.10.14  12200 12150 12450 11750 11250
2002.10.15  12500 12250 12750 12100 5019
2002.10.16  12050 12500 12600 12050 6380
2002.10.17  12400 11500 12700 11500 8674
2002.10.18  12450 12400 12500 12000 16078
2002.10.21  12150 12200 12400 11950 6180
2002.10.22  12150 12250 12250 11900 3531
2002.10.23  12400 12250 12800 12000 88480
2002.10.24  12600 12650 12650 12400 15077
2002.10.25  12650 12250 13250 12150 33000
2002.10.28  12800 13000 13000 12600 10122
2002.10.29  13200 13100 13450 12600 22317
2002.10.30  13650 13000 13650 13000 32989
2002.10.31  13300 13700 13850 12050 11511
2002.11.01  12600 12850 13400 12500 12359
2002.11.04  13000 12550 13250 12550 13180
2002.11.05  13250 13100 13300 12850 21341
2002.11.06  13300 13300 13400 13100 8129
2002.11.07  12900 13200 13450 12900 5733
