2016.10.27  42950 33050 42950 33000 12941822
2016.10.28  34300 40650 40750 33250 5286492
2016.10.31  34500 33500 35950 30350 2160403
2016.11.01  31200 33650 34900 31200 1104209
2016.11.02  27950 31300 31850 27650 1041020
2016.11.03  29500 28100 32450 28100 1723947
2016.11.04  28350 29500 30200 27850 615425
2016.11.07  28650 28800 29000 28100 318652
2016.11.08  29800 29150 30200 28950 718138
2016.11.09  28000 30400 30650 25650 947767
2016.11.10  29650 29500 30100 29000 556316
2016.11.11  30450 30050 31450 29350 567554
2016.11.14  29650 30550 30600 29100 180211
2016.11.15  28500 29900 29950 28350 259293
2016.11.16  28450 28850 29000 28450 177408
2016.11.17  27850 28400 28450 27550 192663
2016.11.18  27000 27900 27900 26900 209427
2016.11.21  26150 26750 27000 26100 137168
2016.11.22  26050 26500 26700 25900 112116
2016.11.23  25100 26250 26500 25000 175412
2016.11.24  24200 25150 25400 23900 239082
2016.11.25  24550 24200 25000 24050 148219
2016.11.28  25200 24700 26050 24550 184920
2016.11.29  25350 25100 25800 24900 93719
2016.11.30  25150 25300 25550 24800 66868
2016.12.01  24800 25100 25250 24350 85073
2016.12.02  24300 24700 24800 24200 64320
2016.12.05  23350 24150 24300 23350 109216
2016.12.06  23700 23500 24150 23350 88080
2016.12.07  23200 23800 24050 22600 114865
2016.12.08  23250 23500 23650 23000 97937
2016.12.09  23700 23350 23850 23250 75599
2016.12.12  25150 23950 25500 23800 183881
2016.12.13  26000 25200 26250 24600 169683
2016.12.14  25900 26500 26600 25750 88779
2016.12.15  27550 25650 27600 25500 190323
2016.12.16  27550 27600 28400 26900 121602
2016.12.19  27000 27300 27650 26950 86962
2016.12.20  26650 27000 27350 26250 101226
2016.12.21  26500 26650 27200 26400 49473
2016.12.22  27150 26500 27300 26500 64392
2016.12.23  27250 27100 27600 26800 56791
2016.12.26  26750 27250 27600 26700 60511
2016.12.27  26700 26850 27150 26400 41351
2016.12.28  27350 26800 27400 26400 51143
2016.12.29  27350 26850 27500 26700 76860
2017.01.02  26800 26950 27550 26650 46236
2017.01.03  26400 26700 26900 26200 101044
2017.01.04  26650 26400 26750 26400 51824
2017.01.05  27100 26700 27400 26700 82620
2017.01.06  27000 27150 27400 27000 54611
2017.01.09  27300 27200 27800 26950 74052
2017.01.10  26850 27300 27300 26700 72140
2017.01.11  27100 26850 27350 26850 62716
2017.01.12  27150 27100 27800 26500 104034
2017.01.13  28550 27200 29100 27200 342179
2017.01.16  29250 28700 29350 28200 190946
2017.01.17  29050 29400 29700 28900 142089
2017.01.18  29400 29200 29400 28300 111466
2017.01.19  30000 29550 30600 29400 189280
2017.01.20  29850 29800 30500 29450 103874
2017.01.23  29050 29850 29850 29050 99945
2017.01.24  28450 29100 29600 28100 102725
2017.01.25  28650 28650 28750 28250 52144
2017.01.26  28500 28800 29200 28350 56405
2017.01.31  29350 28500 29400 28050 65419
2017.02.01  29400 29350 29700 29300 41855
2017.02.02  29550 29250 29850 28900 63866
2017.02.03  29500 29550 30100 29300 82331
2017.02.06  29150 29500 29800 28950 55774
2017.02.07  29200 29150 29700 28850 39263
2017.02.08  29500 29600 29600 28850 49808
2017.02.09  30850 29450 30900 29400 173920
2017.02.10  30850 30950 31050 30400 81911
2017.02.13  30750 30800 31200 30250 77220
2017.02.14  30450 30700 31250 30450 71627
2017.02.15  30400 30700 30700 30150 52645
2017.02.16  30700 30500 31000 30150 38924
