2000.04.28     15000 15000 15000 15000 1
2000.05.01     15000 15000 15000 15000 1
2000.05.02     16800 16800 16800 16800 28
2000.05.03     18800 18800 18800 18800 111
2000.05.04     21050 21050 21050 21050 214
2000.05.08     23550 23550 23550 23550 336
2000.05.09     26350 26350 26350 26350 670
2000.05.10     29500 29500 29500 29500 694
2000.05.12     33000 33000 33000 33000 1582
2000.05.15     36950 36950 36950 36950 1479
2000.05.18     51800 51800 51800 51800 161775
2000.05.19     45600 56000 56000 45600 853701
2000.05.23     37550 35350 44950 35350 1363285
2000.05.24     42050 38000 42050 35400 671512
2000.05.25     47050 47050 47050 47050 16697
2000.05.26     52600 52600 52600 48700 455536
2000.05.29     46300 48800 58900 46300 1655392
2000.05.30     43500 46300 49000 41000 1741349
2000.05.31     48700 46600 48700 45100 399877
2000.06.01     52400 49700 54500 46500 1700056
2000.06.02     58600 54900 58600 53500 1116195
2000.06.05     65600 65600 65600 64600 77326
2000.06.07     65600 73400 73400 60300 1336090
2000.06.08     57800 66600 68400 57800 788700
2000.06.09     60700 54000 63000 53000 907333
2000.06.12     55500 59600 64700 55100 768714
2000.06.13     48900 52500 54800 48900 386260
2000.06.14     54700 50000 54700 45700 996219
2000.06.15     48200 55400 56500 48200 736719
2000.06.16     45000 46000 50000 43200 573395
2000.06.19     41000 45000 48000 40100 487904
2000.06.20     44900 42800 45900 41800 746887
2000.06.21     42300 45400 45800 41000 623740
2000.06.22     44800 43500 46400 40500 820900
2000.06.23     42200 45000 45300 42000 312048
2000.06.26     42250 41000 43900 40700 328875
2000.06.27     42250 43250 45300 41800 363099
2000.06.28     43000 41800 43500 39700 306010
2000.06.29     48150 45000 48150 43000 831726
2000.06.30     44300 50200 52400 42400 1160039
2000.07.03     44100 44500 47400 42700 424111
2000.07.04     42500 44700 45000 41350 300607
2000.07.05     37400 40100 41900 37400 267872
2000.07.06     32950 34550 35400 32950 221979
2000.07.07     35700 29850 36400 29850 487145
2000.07.10     37000 35200 38500 34700 394904
2000.07.11     33500 36100 36100 32600 235020
2000.07.12     32300 33700 34500 31000 195806
2000.07.13     31600 31500 34200 31200 345026
2000.07.14     31000 31650 32500 30700 148755
2000.07.18     30800 31050 32600 30600 193035
2000.07.19     27150 30000 30300 27150 177207
2000.07.20     28300 25250 29200 23900 414056
2000.07.21     25300 28300 29000 25000 259279
2000.07.24     22300 23900 24400 22300 135679
2000.07.25     22300 21800 24150 19700 655522
2000.07.26     22650 22600 24400 21000 623309
2000.07.27     22600 23200 23950 22400 382964
2000.07.28     23500 22000 25300 21800 918015
2000.07.31     23500 23900 24900 23100 516115
2000.08.01     25400 23900 25850 23500 615029
2000.08.02     24900 25600 27400 24500 459879
2000.08.03     26200 25500 27150 25500 486411
2000.08.04     24900 27500 27700 24300 325905
2000.08.07     22850 25150 25450 22500 161301
2000.08.08     22500 23550 23800 22050 196777
2000.08.09     22600 22150 23300 22050 137122
2000.08.10     22000 22500 22750 22000 93779
2000.08.11     20950 22000 22400 20300 111643
2000.08.14     20450 21500 21900 20300 66438
2000.08.16     21100 19800 21600 19800 128230
2000.08.17     20100 20800 21500 19800 111725
2000.08.18     18500 20000 20200 18200 127994
2000.08.21     18000 18700 19400 17800 94866
2000.08.22     19350 18000 19700 17600 242222
2000.08.23     17500 19000 19200 17200 169558
2000.08.24     15650 17000 17900 15400 125636
2000.08.25     15300 15150 15950 14550 107238
2000.08.28     17100 15800 17100 15400 201149
2000.08.29     16600 17500 17500 16200 233335
